DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-02-01 18:43:00,1.798,0.12,237.58,7.6,0,0,18
2007-02-01 18:44:00,1.76,0.124,238.45,7.4,0,0,17
2007-02-01 18:45:00,2.028,0.122,237.61,8.4,0,0,17
2007-02-01 18:46:00,1.94,0.126,236.88,8.2,0,0,18
2007-02-01 18:47:00,1.93,0.226,237.59,8.0,0,0,17
2007-02-01 18:48:00,1.78,0.226,237.6,7.6,0,0,17
2007-02-01 18:49:00,1.5759999999999998,0.222,237.27,6.6,0,0,17
2007-02-01 18:50:00,1.59,0.226,238.34,6.6,0,0,18
2007-02-01 18:51:00,1.5319999999999998,0.228,238.41,6.4,0,0,17
2007-02-01 18:52:00,1.42,0.23,238.62,6.0,0,0,18
2007-02-01 18:53:00,1.4180000000000001,0.23,238.79,6.0,0,0,17
2007-02-01 18:54:00,1.412,0.228,238.2,6.0,0,0,18
2007-02-01 18:55:00,1.344,0.142,237.45,5.6,0,0,17
2007-02-01 18:56:00,1.238,0.0,237.18,5.2,0,0,17
2007-02-01 18:57:00,1.244,0.0,237.77,5.2,0,0,18
2007-02-01 18:58:00,1.236,0.0,236.94,5.2,0,0,17
2007-02-01 18:59:00,1.24,0.0,237.36,5.2,0,0,17
2007-02-01 19:00:00,1.236,0.0,237.48,5.2,0,0,17
2007-02-01 19:01:00,1.236,0.0,237.56,5.2,0,0,18
2007-02-01 19:02:00,1.238,0.0,237.71,5.2,0,0,17
2007-02-01 19:03:00,1.246,0.0,238.55,5.2,0,0,17
2007-02-01 19:04:00,1.252,0.0,239.16,5.2,0,0,18
2007-02-01 19:05:00,1.252,0.0,238.69,5.2,0,0,17
2007-02-01 19:06:00,1.248,0.0,238.14,5.2,0,0,18
2007-02-01 19:07:00,1.256,0.0,238.91,5.2,0,0,17
2007-02-01 19:08:00,1.254,0.0,238.73,5.2,0,0,18
2007-02-01 19:09:00,1.256,0.0,238.9,5.2,0,0,17
2007-02-01 19:10:00,1.252,0.0,238.42,5.2,0,0,18
2007-02-01 19:11:00,1.25,0.0,238.28,5.2,0,0,17
2007-02-01 19:12:00,1.252,0.0,239.13,5.2,0,0,17
2007-02-01 19:13:00,1.246,0.0,238.57,5.2,0,0,18
2007-02-01 19:14:00,1.248,0.0,238.66,5.2,0,0,17
2007-02-01 19:15:00,1.252,0.0,239.2,5.2,0,0,18
2007-02-01 19:16:00,1.254,0.0,239.36,5.2,0,0,17
2007-02-01 19:17:00,1.256,0.0,239.54,5.2,0,0,18
2007-02-01 19:18:00,1.252,0.0,239.06,5.2,0,0,18
2007-02-01 19:19:00,1.25,0.0,238.85,5.2,0,0,17
2007-02-01 19:20:00,1.248,0.0,238.29,5.2,0,0,17
2007-02-01 19:21:00,1.272,0.0,238.54,5.2,0,0,18
2007-02-01 19:22:00,1.3619999999999999,0.126,238.62,5.6,0,0,17
2007-02-01 19:23:00,1.348,0.124,238.05,5.6,0,0,18
2007-02-01 19:24:00,1.3519999999999999,0.128,238.66,5.6,0,0,17
2007-02-01 19:25:00,1.348,0.126,238.54,5.6,0,0,18
2007-02-01 19:26:00,1.43,0.20800000000000002,239.47,6.0,0,0,17
2007-02-01 19:27:00,1.4380000000000002,0.23800000000000002,240.19,6.0,0,0,18
2007-02-01 19:28:00,1.44,0.23800000000000002,240.36,6.0,0,0,17
2007-02-01 19:29:00,1.43,0.23600000000000002,239.77,6.0,0,0,18
2007-02-01 19:30:00,1.43,0.23600000000000002,239.81,6.0,0,0,18
2007-02-01 19:31:00,1.4240000000000002,0.23399999999999999,239.56,6.0,0,0,17
2007-02-01 19:32:00,1.4240000000000002,0.23399999999999999,239.69,6.0,0,0,18
2007-02-01 19:33:00,1.432,0.24,240.56,6.0,0,0,18
2007-02-01 19:34:00,1.43,0.23800000000000002,240.51,6.0,0,0,17
2007-02-01 19:35:00,1.364,0.14,240.59,5.6,0,0,18
2007-02-01 19:36:00,1.358,0.136,240.37,5.6,0,0,18
2007-02-01 19:37:00,1.334,0.10800000000000001,239.64,5.6,0,0,17
2007-02-01 19:38:00,1.248,0.0,238.59,5.2,0,0,18
2007-02-01 19:39:00,1.246,0.0,238.4,5.2,0,0,17
2007-02-01 19:40:00,1.246,0.0,238.57,5.2,0,0,18
2007-02-01 19:41:00,1.254,0.0,239.14,5.2,0,0,17
2007-02-01 19:42:00,1.254,0.0,239.25,5.2,0,0,18
2007-02-01 19:43:00,1.27,0.0,240.67,5.2,0,0,17
2007-02-01 19:44:00,1.28,0.0,241.74,5.2,0,0,18
2007-02-01 19:45:00,1.272,0.0,241.04,5.2,0,0,18
2007-02-01 19:46:00,1.276,0.0,241.32,5.2,0,0,18
2007-02-01 19:47:00,1.416,0.0,241.54,5.8,0,0,18
2007-02-01 19:48:00,1.8659999999999999,0.0,240.28,7.8,0,0,18
2007-02-01 19:49:00,1.984,0.0,240.15,8.2,0,0,17
2007-02-01 19:50:00,2.0140000000000002,0.0,239.73,8.4,0,0,18
2007-02-01 19:51:00,2.24,0.11800000000000001,240.01,9.2,0,0,17
2007-02-01 19:52:00,2.26,0.20600000000000002,240.57,9.4,0,0,18
2007-02-01 19:53:00,2.4,0.222,239.8,10.0,0,0,18
2007-02-01 19:54:00,2.456,0.308,238.9,10.2,0,0,17
2007-02-01 19:55:00,2.528,0.37200000000000005,238.81,10.6,0,0,18
2007-02-01 19:56:00,2.694,0.508,238.74,11.4,0,0,17
2007-02-01 19:57:00,2.6719999999999997,0.49200000000000005,237.91,11.4,0,0,18
2007-02-01 19:58:00,2.69,0.496,238.9,11.4,0,0,17
2007-02-01 19:59:00,2.682,0.49,238.74,11.4,0,0,18
2007-02-01 20:00:00,2.682,0.488,238.86,11.4,0,0,17
2007-02-01 20:01:00,2.7,0.494,239.8,11.4,0,0,18
2007-02-01 20:02:00,2.7039999999999997,0.49200000000000005,239.64,11.4,0,0,17
2007-02-01 20:03:00,2.7060000000000004,0.494,239.32,11.4,0,0,18
2007-02-01 20:04:00,2.7680000000000002,0.586,239.42,11.8,0,0,17
2007-02-01 20:05:00,2.742,0.578,238.56,11.6,0,0,18
2007-02-01 20:06:00,2.728,0.57,237.92,11.6,0,0,17
2007-02-01 20:07:00,2.73,0.57,238.11,11.6,0,0,17
2007-02-01 20:08:00,2.714,0.562,237.39,11.6,0,0,18
2007-02-01 20:09:00,3.5260000000000002,0.71,235.31,15.6,0,0,17
2007-02-01 20:10:00,3.688,0.662,235.8,16.4,0,0,17
2007-02-01 20:11:00,2.51,0.41,238.49,10.6,0,0,17
2007-02-01 20:12:00,2.5340000000000003,0.446,237.8,10.8,0,0,17
2007-02-01 20:13:00,2.574,0.526,238.03,11.0,0,1,18
2007-02-01 20:14:00,2.544,0.486,237.8,10.8,0,1,17
2007-02-01 20:15:00,2.47,0.37,238.31,10.4,0,2,18
2007-02-01 20:16:00,2.416,0.29600000000000004,238.02,10.2,0,1,17
2007-02-01 20:17:00,2.42,0.29600000000000004,238.23,10.2,0,1,17
2007-02-01 20:18:00,2.432,0.3,238.89,10.2,0,2,18
2007-02-01 20:19:00,2.4459999999999997,0.306,239.64,10.2,0,1,17
2007-02-01 20:20:00,2.418,0.294,238.09,10.2,0,1,18
2007-02-01 20:21:00,2.396,0.28800000000000003,236.92,10.2,0,2,17
2007-02-01 20:22:00,2.398,0.28800000000000003,236.96,10.2,0,1,17
2007-02-01 20:23:00,2.4,0.28800000000000003,237.1,10.2,0,2,17
2007-02-01 20:24:00,2.396,0.28600000000000003,236.97,10.2,0,1,18
2007-02-01 20:25:00,2.388,0.284,236.41,10.0,0,1,17
2007-02-01 20:26:00,2.39,0.284,236.7,10.0,0,2,17
2007-02-01 20:27:00,2.386,0.284,236.48,10.0,0,1,17
2007-02-01 20:28:00,2.4,0.28800000000000003,237.19,10.2,0,1,17
2007-02-01 20:29:00,2.476,0.294,238.28,10.4,0,1,18
2007-02-01 20:30:00,2.458,0.29,237.4,10.4,0,2,17
2007-02-01 20:31:00,2.47,0.3,238.95,10.4,0,1,17
2007-02-01 20:32:00,2.428,0.302,239.1,10.2,0,1,18
2007-02-01 20:33:00,2.552,0.294,238.56,10.6,0,1,17
2007-02-01 20:34:00,2.58,0.29600000000000004,239.14,10.8,0,2,18
2007-02-01 20:35:00,2.436,0.302,239.63,10.2,0,1,18
2007-02-01 20:36:00,2.434,0.302,239.55,10.2,0,1,17
2007-02-01 20:37:00,2.424,0.29600000000000004,238.96,10.2,0,1,18
2007-02-01 20:38:00,2.478,0.35200000000000004,238.72,10.4,0,1,17
2007-02-01 20:39:00,2.516,0.418,238.34,10.6,0,2,17
2007-02-01 20:40:00,2.4459999999999997,0.304,238.47,10.2,0,0,18
2007-02-01 20:41:00,2.5180000000000002,0.376,238.79,10.6,0,0,17
2007-02-01 20:42:00,2.5380000000000003,0.414,239.56,10.6,0,0,18
2007-02-01 20:43:00,2.542,0.41600000000000004,239.82,10.6,0,0,18
2007-02-01 20:44:00,2.548,0.42,240.24,10.6,0,0,17
2007-02-01 20:45:00,2.544,0.42,240.14,10.6,0,0,18
2007-02-01 20:46:00,2.532,0.41600000000000004,239.58,10.6,0,0,17
2007-02-01 20:47:00,2.524,0.414,239.34,10.6,0,0,18
2007-02-01 20:48:00,2.512,0.408,238.79,10.6,0,0,18
2007-02-01 20:49:00,2.508,0.406,238.68,10.6,0,0,17
2007-02-01 20:50:00,2.5140000000000002,0.41,238.99,10.6,0,0,17
2007-02-01 20:51:00,2.5380000000000003,0.36,238.5,10.6,0,0,18
2007-02-01 20:52:00,2.5540000000000003,0.308,238.86,10.8,0,0,17
2007-02-01 20:53:00,2.736,0.306,238.99,11.4,0,0,18
2007-02-01 20:54:00,2.736,0.306,239.33,11.4,0,0,17
2007-02-01 20:55:00,2.65,0.17600000000000002,239.42,11.0,0,0,18
2007-02-01 20:56:00,2.6639999999999997,0.174,239.75,11.2,0,0,18
2007-02-01 20:57:00,2.658,0.174,239.69,11.0,0,0,17
2007-02-01 20:58:00,2.654,0.17,239.27,11.0,0,0,18
2007-02-01 20:59:00,2.638,0.166,238.67,11.0,0,0,17
2007-02-01 21:00:00,2.634,0.168,238.47,11.0,0,0,18
2007-02-01 21:01:00,2.634,0.168,238.47,11.0,0,0,17
2007-02-01 21:02:00,2.6260000000000003,0.168,238.35,11.0,0,0,17
2007-02-01 21:03:00,2.638,0.172,238.83,11.0,0,0,18
2007-02-01 21:04:00,2.662,0.17600000000000002,239.82,11.0,0,0,18
2007-02-01 21:05:00,2.66,0.18,240.2,11.0,0,0,17
2007-02-01 21:06:00,2.668,0.184,240.65,11.0,0,0,18
2007-02-01 21:07:00,2.6639999999999997,0.174,239.96,11.0,0,0,18
2007-02-01 21:08:00,2.484,0.18,240.68,10.4,0,0,15
2007-02-01 21:09:00,1.61,0.19399999999999998,241.62,6.8,0,0,0
2007-02-01 21:10:00,1.614,0.188,241.05,6.8,0,0,0
2007-02-01 21:11:00,1.614,0.192,241.55,6.8,0,0,0
2007-02-01 21:12:00,1.604,0.19399999999999998,241.34,6.6,0,0,0
2007-02-01 21:13:00,1.6159999999999999,0.192,241.52,6.8,0,0,0
2007-02-01 21:14:00,1.614,0.19,241.02,6.8,0,0,0
2007-02-01 21:15:00,1.6159999999999999,0.192,241.43,6.8,0,0,0
2007-02-01 21:16:00,1.584,0.17600000000000002,238.5,6.6,0,0,0
2007-02-01 21:17:00,1.8359999999999999,0.172,238.2,7.8,0,0,0
2007-02-01 21:18:00,1.9040000000000001,0.174,238.5,8.0,0,0,0
2007-02-01 21:19:00,1.964,0.22399999999999998,239.04,8.2,0,0,0
2007-02-01 21:20:00,2.056,0.368,238.46,8.8,0,0,0
2007-02-01 21:21:00,1.5,0.42,238.42,6.4,0,0,0
2007-02-01 21:22:00,1.516,0.442,239.58,6.6,0,0,0
2007-02-01 21:23:00,1.51,0.44,239.31,6.4,0,0,0
2007-02-01 21:24:00,1.508,0.442,239.61,6.4,0,0,0
2007-02-01 21:25:00,1.5019999999999998,0.44,239.22,6.4,0,0,0
2007-02-01 21:26:00,1.5019999999999998,0.442,239.47,6.4,0,0,0
2007-02-01 21:27:00,1.5,0.442,239.55,6.4,0,0,0
2007-02-01 21:28:00,1.46,0.38799999999999996,238.99,6.2,0,0,0
2007-02-01 21:29:00,1.4280000000000002,0.34,239.45,6.0,0,0,0
2007-02-01 21:30:00,1.32,0.33399999999999996,239.5,5.6,0,0,0
2007-02-01 21:31:00,1.122,0.324,239.73,4.8,0,0,0
2007-02-01 21:32:00,1.244,0.32,239.21,5.4,0,0,0
2007-02-01 21:33:00,1.242,0.316,238.65,5.2,0,0,0
2007-02-01 21:34:00,1.238,0.316,238.7,5.2,0,0,0
2007-02-01 21:35:00,1.226,0.308,237.74,5.2,0,0,0
2007-02-01 21:36:00,1.166,0.22,237.92,5.0,0,0,0
2007-02-01 21:37:00,1.104,0.096,239.88,4.6,0,0,0
2007-02-01 21:38:00,0.8759999999999999,0.0,239.97,3.6,0,0,0
2007-02-01 21:39:00,0.9640000000000001,0.0,238.97,4.0,0,0,0
2007-02-01 21:40:00,0.43,0.048,239.67,2.0,0,0,0
2007-02-01 21:41:00,0.428,0.06,240.19,1.8,0,0,0
2007-02-01 21:42:00,0.428,0.06,240.17,1.8,0,0,0
2007-02-01 21:43:00,0.43,0.057999999999999996,241.12,1.8,0,0,0
2007-02-01 21:44:00,0.43200000000000005,0.054000000000000006,241.73,1.8,0,0,0
2007-02-01 21:45:00,0.7759999999999999,0.054000000000000006,242.14,3.2,0,0,0
2007-02-01 21:46:00,0.88,0.055999999999999994,241.73,3.6,0,0,0
2007-02-01 21:47:00,0.768,0.055999999999999994,241.44,3.2,0,0,0
2007-02-01 21:48:00,0.614,0.055999999999999994,241.74,2.6,0,0,0
2007-02-01 21:49:00,0.426,0.054000000000000006,242.03,1.8,0,0,0
2007-02-01 21:50:00,0.426,0.055999999999999994,241.99,1.8,0,0,0
2007-02-01 21:51:00,0.426,0.054000000000000006,242.4,1.8,0,0,0
2007-02-01 21:52:00,0.424,0.055999999999999994,241.64,1.8,0,0,0
2007-02-01 21:53:00,0.426,0.054000000000000006,242.34,1.8,0,0,0
2007-02-01 21:54:00,0.426,0.052000000000000005,242.8,1.8,0,0,0
2007-02-01 21:55:00,0.424,0.057999999999999996,241.21,1.8,0,0,0
2007-02-01 21:56:00,0.424,0.057999999999999996,241.32,1.8,0,0,0
2007-02-01 21:57:00,0.46799999999999997,0.0,242.13,2.2,0,0,0
2007-02-01 21:58:00,0.5,0.048,242.15,2.2,0,0,0
2007-02-01 21:59:00,0.5,0.0,241.18,2.2,0,0,0
2007-02-01 22:00:00,0.498,0.0,240.43,2.2,0,0,0
2007-02-01 22:01:00,0.53,0.066,239.41,2.4,0,0,0
2007-02-01 22:02:00,0.604,0.172,240.03,2.6,0,0,0
2007-02-01 22:03:00,0.6,0.174,240.5,2.6,0,0,0
2007-02-01 22:04:00,0.596,0.174,240.28,2.6,0,0,0
2007-02-01 22:05:00,0.5920000000000001,0.17,239.68,2.6,0,0,0
2007-02-01 22:06:00,0.564,0.132,240.07,2.4,0,0,0
2007-02-01 22:07:00,0.52,0.07,240.02,2.2,0,0,0
2007-02-01 22:08:00,0.518,0.068,239.8,2.2,0,0,0
2007-02-01 22:09:00,0.516,0.066,239.68,2.2,0,0,0
2007-02-01 22:10:00,0.516,0.07,240.12,2.2,0,0,0
2007-02-01 22:11:00,0.516,0.068,240.06,2.2,0,0,0
2007-02-01 22:12:00,0.516,0.07200000000000001,240.77,2.2,0,0,0
2007-02-01 22:13:00,0.516,0.07400000000000001,241.26,2.2,0,0,0
2007-02-01 22:14:00,0.518,0.078,241.91,2.2,0,0,0
2007-02-01 22:15:00,0.518,0.076,241.78,2.2,0,0,0
2007-02-01 22:16:00,0.516,0.076,241.61,2.2,0,0,0
2007-02-01 22:17:00,0.508,0.064,241.96,2.2,0,0,0
2007-02-01 22:18:00,0.426,0.052000000000000005,242.54,1.8,0,0,0
2007-02-01 22:19:00,0.426,0.054000000000000006,242.02,1.8,0,0,0
2007-02-01 22:20:00,0.424,0.055999999999999994,241.53,1.8,0,0,0
2007-02-01 22:21:00,0.424,0.055999999999999994,241.51,1.8,0,0,0
2007-02-01 22:22:00,0.426,0.054000000000000006,241.97,1.8,0,0,0
2007-02-01 22:23:00,0.428,0.052000000000000005,243.13,1.8,0,0,0
2007-02-01 22:24:00,0.428,0.05,243.15,1.8,0,0,0
2007-02-01 22:25:00,0.428,0.05,243.27,1.8,0,0,0
2007-02-01 22:26:00,0.428,0.05,243.22,1.8,0,0,0
2007-02-01 22:27:00,0.428,0.05,243.11,1.8,0,0,0
2007-02-01 22:28:00,0.426,0.052000000000000005,242.62,1.8,0,0,0
2007-02-01 22:29:00,0.426,0.054000000000000006,242.35,1.8,0,0,0
2007-02-01 22:30:00,0.426,0.054000000000000006,242.26,1.8,0,0,0
2007-02-01 22:31:00,0.426,0.052000000000000005,242.59,1.8,0,0,0
2007-02-01 22:32:00,0.426,0.052000000000000005,242.64,1.8,0,0,0
2007-02-01 22:33:00,0.428,0.05,243.61,1.8,0,0,0
2007-02-01 22:34:00,0.43,0.048,244.0,1.8,0,0,0
2007-02-01 22:35:00,0.45,0.0,243.86,2.0,0,0,0
2007-02-01 22:36:00,0.506,0.057999999999999996,244.3,2.2,0,0,0
2007-02-01 22:37:00,0.508,0.064,245.45,2.2,0,0,0
2007-02-01 22:38:00,0.556,0.11,245.24,2.4,0,0,0
2007-02-01 22:39:00,0.586,0.184,244.08,2.6,0,0,0
2007-02-01 22:40:00,0.588,0.188,244.58,2.6,0,2,0
2007-02-01 22:41:00,0.584,0.184,244.06,2.6,0,1,0
2007-02-01 22:42:00,0.584,0.184,243.97,2.6,0,2,0
2007-02-01 22:43:00,0.6659999999999999,0.272,244.44,3.0,0,1,0
2007-02-01 22:44:00,0.674,0.294,244.86,3.0,0,1,0
2007-02-01 22:45:00,0.622,0.22,244.99,2.8,0,2,0
2007-02-01 22:46:00,0.618,0.22,244.88,2.8,0,1,0
2007-02-01 22:47:00,0.618,0.22,244.86,2.6,0,2,0
2007-02-01 22:48:00,0.614,0.218,244.51,2.6,0,1,0
2007-02-01 22:49:00,0.612,0.218,244.54,2.6,0,1,0
2007-02-01 22:50:00,0.61,0.218,244.61,2.6,0,2,0
2007-02-01 22:51:00,0.608,0.21600000000000003,244.28,2.6,0,1,0
2007-02-01 22:52:00,0.61,0.222,245.35,2.6,0,1,0
2007-02-01 22:53:00,0.61,0.228,246.01,2.6,0,2,0
2007-02-01 22:54:00,0.608,0.226,245.85,2.6,0,1,0
2007-02-01 22:55:00,0.606,0.226,245.79,2.6,0,1,0
2007-02-01 22:56:00,0.604,0.228,245.95,2.6,0,2,0
2007-02-01 22:57:00,0.604,0.228,246.05,2.6,0,1,0
2007-02-01 22:58:00,0.6,0.22399999999999998,245.29,2.6,0,1,0
2007-02-01 22:59:00,0.532,0.12,244.66,2.2,0,1,0
2007-02-01 23:00:00,0.504,0.078,244.39,2.2,0,2,0
2007-02-01 23:01:00,0.502,0.076,243.92,2.2,0,1,0
2007-02-01 23:02:00,0.502,0.078,244.31,2.2,0,1,0
2007-02-01 23:03:00,0.504,0.08199999999999999,245.01,2.2,0,1,0
2007-02-01 23:04:00,0.504,0.08,244.69,2.2,0,2,0
2007-02-01 23:05:00,0.47,0.0,244.15,2.0,0,0,0
2007-02-01 23:06:00,0.43,0.046,244.23,1.8,0,0,0
2007-02-01 23:07:00,0.43,0.046,244.31,1.8,0,0,0
2007-02-01 23:08:00,0.43,0.048,243.96,1.8,0,0,0
2007-02-01 23:09:00,0.43,0.048,243.77,1.8,0,0,0
2007-02-01 23:10:00,0.428,0.052000000000000005,242.45,1.8,0,0,0
2007-02-01 23:11:00,0.428,0.048,243.31,1.8,0,0,0
2007-02-01 23:12:00,0.426,0.052000000000000005,242.2,1.8,0,0,0
2007-02-01 23:13:00,0.424,0.055999999999999994,241.27,1.8,0,0,0
2007-02-01 23:14:00,0.47,0.0,241.64,2.2,0,0,0
2007-02-01 23:15:00,0.502,0.052000000000000005,242.93,2.2,0,0,0
2007-02-01 23:16:00,0.504,0.055999999999999994,243.32,2.2,0,0,0
2007-02-01 23:17:00,0.504,0.054000000000000006,243.1,2.2,0,0,0
2007-02-01 23:18:00,0.504,0.055999999999999994,243.71,2.2,0,0,0
2007-02-01 23:19:00,0.506,0.057999999999999996,244.2,2.2,0,0,0
2007-02-01 23:20:00,0.504,0.06,244.37,2.2,0,0,0
2007-02-01 23:21:00,0.504,0.062,244.76,2.2,0,0,0
2007-02-01 23:22:00,0.502,0.062,244.66,2.2,0,0,0
2007-02-01 23:23:00,0.45,0.0,244.98,2.0,0,0,0
2007-02-01 23:24:00,0.462,0.0,244.72,2.0,0,0,0
2007-02-01 23:25:00,0.544,0.098,245.25,2.4,0,0,0
2007-02-01 23:26:00,0.542,0.1,245.95,2.2,0,0,0
2007-02-01 23:27:00,0.5379999999999999,0.096,245.18,2.2,0,0,0
2007-02-01 23:28:00,0.536,0.094,244.74,2.2,0,0,0
2007-02-01 23:29:00,0.534,0.094,244.53,2.2,0,0,0
2007-02-01 23:30:00,0.532,0.092,244.1,2.2,0,0,0
2007-02-01 23:31:00,0.53,0.092,244.28,2.2,0,0,0
2007-02-01 23:32:00,0.53,0.094,244.67,2.2,0,0,0
2007-02-01 23:33:00,0.53,0.096,245.06,2.2,0,0,0
2007-02-01 23:34:00,0.528,0.096,244.89,2.2,0,0,0
2007-02-01 23:35:00,0.53,0.1,245.52,2.2,0,0,0
2007-02-01 23:36:00,0.528,0.098,245.46,2.2,0,0,0
2007-02-01 23:37:00,0.528,0.096,244.94,2.2,0,0,0
2007-02-01 23:38:00,0.606,0.096,244.98,2.6,0,0,0
2007-02-01 23:39:00,1.064,0.094,244.96,4.4,0,0,0
2007-02-01 23:40:00,1.176,0.0,245.15,4.8,0,0,0
2007-02-01 23:41:00,1.308,0.046,245.93,5.2,0,0,0
2007-02-01 23:42:00,1.304,0.048,245.6,5.2,0,0,0
2007-02-01 23:43:00,1.3,0.048,245.32,5.2,0,0,0
2007-02-01 23:44:00,1.3,0.048,245.33,5.2,0,0,0
2007-02-01 23:45:00,1.306,0.046,245.99,5.2,0,0,0
2007-02-01 23:46:00,1.306,0.0,246.01,5.2,0,0,0
2007-02-01 23:47:00,1.298,0.048,245.14,5.2,0,0,0
2007-02-01 23:48:00,1.0,0.046,244.79,4.2,0,0,0
2007-02-01 23:49:00,0.9540000000000001,0.0,245.25,4.0,0,0,0
2007-02-01 23:50:00,1.298,0.05,244.47,5.2,0,0,0
2007-02-01 23:51:00,1.156,0.046,244.97,4.8,0,0,0
2007-02-01 23:52:00,1.124,0.0,245.42,4.6,0,0,0
2007-02-01 23:53:00,1.124,0.0,245.18,4.6,0,0,0
2007-02-01 23:54:00,1.208,0.054000000000000006,244.67,5.0,0,0,0
2007-02-01 23:55:00,1.194,0.06,244.68,4.8,0,0,0
2007-02-01 23:56:00,1.198,0.062,245.21,4.8,0,0,0
2007-02-01 23:57:00,1.198,0.062,245.33,4.8,0,0,0
2007-02-01 23:58:00,1.2,0.062,245.42,4.8,0,0,0
2007-02-01 23:59:00,1.258,0.062,245.39,5.2,0,0,0
2007-02-02 00:00:00,1.314,0.0,242.77,5.4,0,0,18
2007-02-02 00:01:00,1.41,0.08800000000000001,242.54,5.8,0,0,18
2007-02-02 00:02:00,1.416,0.114,242.22,5.8,0,0,18
2007-02-02 00:03:00,1.412,0.114,242.16,5.8,0,0,18
2007-02-02 00:04:00,1.41,0.114,242.06,5.8,0,0,18
2007-02-02 00:05:00,1.4,0.11,241.39,5.8,0,0,18
2007-02-02 00:06:00,1.412,0.11599999999999999,242.54,5.8,0,0,18
2007-02-02 00:07:00,1.4180000000000001,0.12,243.34,5.8,0,0,18
2007-02-02 00:08:00,1.4180000000000001,0.12,243.4,5.8,0,0,18
2007-02-02 00:09:00,1.48,0.18600000000000003,243.17,6.0,0,0,18
2007-02-02 00:10:00,1.484,0.222,242.71,6.2,0,0,18
2007-02-02 00:11:00,1.484,0.222,242.74,6.2,0,0,18
2007-02-02 00:12:00,1.482,0.22,242.71,6.0,0,0,18
2007-02-02 00:13:00,1.484,0.222,243.07,6.2,0,0,18
2007-02-02 00:14:00,1.484,0.222,243.08,6.0,0,0,18
2007-02-02 00:15:00,1.48,0.222,243.02,6.0,0,0,18
2007-02-02 00:16:00,1.43,0.154,242.8,5.8,0,0,18
2007-02-02 00:17:00,1.3780000000000001,0.084,242.43,5.6,0,0,18
2007-02-02 00:18:00,1.38,0.084,242.77,5.6,0,0,18
2007-02-02 00:19:00,1.38,0.084,242.75,5.6,0,0,18
2007-02-02 00:20:00,1.37,0.076,242.36,5.6,0,0,18
2007-02-02 00:21:00,1.308,0.0,242.49,5.4,0,0,18
2007-02-02 00:22:00,1.308,0.0,242.47,5.4,0,0,18
2007-02-02 00:23:00,1.308,0.0,242.37,5.4,0,0,18
2007-02-02 00:24:00,1.3019999999999998,0.0,241.93,5.4,0,0,18
2007-02-02 00:25:00,1.168,0.0,242.11,5.0,0,0,17
2007-02-02 00:26:00,0.228,0.0,243.67,1.0,0,0,0
2007-02-02 00:27:00,0.228,0.0,243.96,1.0,0,0,0
2007-02-02 00:28:00,0.23,0.0,244.93,1.0,0,0,0
2007-02-02 00:29:00,0.23,0.0,244.9,1.0,0,0,0
2007-02-02 00:30:00,0.228,0.0,244.56,1.0,0,0,0
2007-02-02 00:31:00,0.228,0.0,244.16,1.0,0,0,0
2007-02-02 00:32:00,0.228,0.0,243.81,1.0,0,0,0
2007-02-02 00:33:00,0.228,0.0,244.16,1.0,0,0,0
2007-02-02 00:34:00,0.23,0.0,244.78,1.0,0,0,0
2007-02-02 00:35:00,0.23,0.0,244.71,1.0,0,0,0
2007-02-02 00:36:00,0.228,0.0,244.46,1.0,0,0,0
2007-02-02 00:37:00,0.226,0.0,243.65,1.0,0,0,0
2007-02-02 00:38:00,0.226,0.0,243.13,1.0,0,0,0
2007-02-02 00:39:00,0.226,0.0,243.17,1.0,0,0,0
2007-02-02 00:40:00,0.22399999999999998,0.0,242.42,1.0,0,0,0
2007-02-02 00:41:00,0.31,0.078,241.84,1.4,0,0,0
2007-02-02 00:42:00,0.332,0.11800000000000001,241.41,1.4,0,0,0
2007-02-02 00:43:00,0.33,0.122,242.38,1.4,0,0,0
2007-02-02 00:44:00,0.33,0.122,242.38,1.4,0,0,0
2007-02-02 00:45:00,0.32799999999999996,0.124,242.27,1.4,0,0,0
2007-02-02 00:46:00,0.326,0.124,242.33,1.4,0,0,0
2007-02-02 00:47:00,0.326,0.124,242.76,1.4,0,0,0
2007-02-02 00:48:00,0.324,0.122,242.32,1.4,0,0,0
2007-02-02 00:49:00,0.322,0.122,242.16,1.4,0,0,0
2007-02-02 00:50:00,0.322,0.124,242.37,1.4,0,0,0
2007-02-02 00:51:00,0.322,0.128,243.12,1.4,0,0,0
2007-02-02 00:52:00,0.32,0.126,242.94,1.4,0,0,0
2007-02-02 00:53:00,0.384,0.19,242.6,1.8,0,0,0
2007-02-02 00:54:00,0.39399999999999996,0.226,241.72,1.8,0,0,0
2007-02-02 00:55:00,0.39399999999999996,0.22399999999999998,241.74,1.8,0,0,0
2007-02-02 00:56:00,0.33399999999999996,0.14,241.9,1.4,0,0,0
2007-02-02 00:57:00,0.3,0.092,242.28,1.2,0,0,0
2007-02-02 00:58:00,0.3,0.094,242.52,1.2,0,0,0
2007-02-02 00:59:00,0.29600000000000004,0.092,241.91,1.2,0,0,0
2007-02-02 01:00:00,0.39,0.214,241.98,1.8,0,0,0
2007-02-02 01:01:00,0.37799999999999995,0.21600000000000003,241.96,1.8,0,1,0
